Gene	Direction
GNG7	TETA_Downreg
GPC6	TETA_Downreg
GPR158	TETA_Downreg
GPR37L1	TETA_Downreg
GPR52	TETA_Downreg
GPR6	TETA_Downreg
GPR88	TETA_Downreg
GPRIN3	TETA_Downreg
GRK5	TETA_Downreg
GRM4	TETA_Downreg
GSN	TETA_Downreg
HADH	TETA_Downreg
HBEGF	TETA_Downreg
HECW2	TETA_Downreg
HES5	TETA_Downreg
HMGB3	TETA_Downreg
HOMER3	TETA_Downreg
HPCA	TETA_Downreg
HPGD	TETA_Downreg
HRAS	TETA_Downreg
HS6ST3	TETA_Downreg
HTR1A	TETA_Downreg
HTR1B	TETA_Downreg
HTR2C	TETA_Downreg
ID3	TETA_Downreg
IDO1	TETA_Downreg
INO80C	TETA_Downreg
ISLR	TETA_Downreg
ISOC1	TETA_Downreg
ITGA5	TETA_Downreg
ITGA9	TETA_Downreg
ITGB1BP1	TETA_Downreg
ITGBL1	TETA_Downreg
ITIH2	TETA_Downreg
ITPR2	TETA_Downreg
KCNA4	TETA_Downreg
KCNA5	TETA_Downreg
KCNAB1	TETA_Downreg
KCND2	TETA_Downreg
KCNE5	TETA_Downreg
KCNJ2	TETA_Downreg
KCNJ4	TETA_Downreg
KCNK2	TETA_Downreg
