Gene	Direction
SLC1A1	All_E18
SLC25A16	All_E18
SLC2A1	All_E18
SLC35A3	All_E18
SLC35E4	All_E18
SLC35F2	All_E18
SLC35F3	All_E18
SLC39A14	All_E18
SLC7A14	All_E18
SMAD5	All_E18
SMAD6	All_E18
SMARCD2	All_E18
SMARCD3	All_E18
SMIM24	All_E18
SNCA	All_E18
SNRNP200	All_E18
SNRPG	All_E18
SNX13	All_E18
SNX9	All_E18
SPAG6	All_E18
SPATA2	All_E18
SPATA24	All_E18
SPATA6	All_E18
SPG7	All_E18
SRRD	All_E18
SRSF2	All_E18
STAC2	All_E18
STARD10	All_E18
STARD4	All_E18
STX2	All_E18
STX3	All_E18
STXBP1	All_E18
SUSD6	All_E18
TAF5L	All_E18
TAFA1	All_E18
TBC1D25	All_E18
TBCEL-TECTA	All_E18
TBCEL	All_E18
TCEAL7	All_E18
TCF19	All_E18
TCP11L2	All_E18
TCTA	All_E18
TGFB1I1	All_E18
TGFB3	All_E18
THADA	All_E18
THOC5	All_E18
TMEM14A	All_E18
TMEM170B	All_E18
TMEM184B	All_E18
TMEM204	All_E18
TMEM39A	All_E18
TNFAIP6	All_E18
TNFSF12	All_E18
TPI1	All_E18
TRIAP1	All_E18
TRNT1	All_E18
TTBK2	All_E18
TTC5	All_E18
TUBA4A	All_E18
TXNIP	All_E18
UBE2H	All_E18
UBLCP1	All_E18
UBXN8	All_E18
UCMA	All_E18
UNC45A	All_E18
UTP14A	All_E18
UTP14C	All_E18
VTN	All_E18
VWF	All_E18
WDR45	All_E18
WDR5B	All_E18
WDR92	All_E18
ZBTB34	All_E18
ZC3H12B	All_E18
ZCCHC9	All_E18
ZFAND3	All_E18
ZNF248	All_E18
ZFP36	All_E18
ZNF845	All_E18
ZNF462	All_E18
ZNF467	All_E18
ZNF583	All_E18
ZNF780A	All_E18
ZNF865	All_E18
ZNF233	All_E18
ZFYVE19	All_E18
ZFYVE27	All_E18
ZNHIT2	All_E18
ZSWIM1	All_E18
KIAA1143	Both
KIAA0100	Both
C14orf39	Both
KIAA0930	Both
KIAA0408	Both
ABAT	Both
ABCA7	Both
ABCC5	Both
ABI3BP	Both
ACACA	Both
ACAT2	Both
ACER2	Both
ACIN1	Both
ACKR3	Both
ACO1	Both
ACRBP	Both
ACSBG1	Both
ACSF2	Both
ACSL1	Both
ACTN2	Both
ACTR3C	Both
ACTR3B	Both
ADAM23	Both
ADAMTS16	Both
ADAMTS17	Both
ADAMTS3	Both
ADAP2	Both
ADCY5	Both
ADGRA1	Both
ADGRL3	Both
ADORA2A	Both
AEBP1	Both
AGO3	Both
AHI1	Both
C11orf87	Both
AIFM3	Both
AKAP13	Both
AKAP8	Both
AKAP8L	Both
AKAP9	Both
ALDH1A1	Both
ALDH1B1	Both
ALKBH1	Both
AMIGO2	Both
ANGPTL2	Both
ANKRD10	Both
ANKRD24	Both
ANKS3	Both
ANO3	Both
ANPEP	Both
APC	Both
APCDD1	Both
APOLD1	Both
APPL2	Both
AREL1	Both
ARG2	Both
ARGLU1	Both
ARHGAP10	Both
ARHGAP19-SLIT1	Both
ARHGAP19	Both
ARHGAP25	Both
ARHGAP31	Both
ARHGAP32	Both
ARHGDIB	Both
ARHGEF1	Both
ARHGEF26	Both
ARID3B	Both
ARID5A	Both
ARID5B	Both
ARL4D	Both
ARNT	Both
ARNTL2	Both
ARPP21	Both
ARRDC3	Both
ASAP2	Both
ASCC2	Both
ASIC4	Both
ASPG	Both
ASTN2	Both
ATAT1	Both
ATG16L2	Both
ATP1A2	Both
ATP2A3	Both
ATP6V0E1	Both
ATXN2L	Both
ATXN7	Both
AXL	Both
B3GAT1	Both
B3GAT2	Both
BACE2	Both
BBOF1	Both
BCKDK	Both
BCLAF3	Both
BDH1	Both
BHLHE40	Both
BIN1	Both
BMP1	Both
BMP4	Both
BMP7	Both
BMPR1A	Both
BRD9	Both
BRINP1	Both
BRINP3	Both
BTAF1	Both
BUD23	Both
C1QTNF1	Both
C2CD5	Both
CACNA1G	Both
CACNA2D3	Both
CACNG4	Both
CACYBP	Both
CADPS2	Both
CALN1	Both
CAMK1	Both
CAMK1G	Both
CAMK4	Both
CAMKK1	Both
CA13	Both
CA7	Both
CASK	Both
CASKIN1	Both
CASTOR2	Both
CBFA2T3	Both
CBX7	Both
YJU2B	Both
CCDC134	Both
CCDC136	Both
CCDC141	Both
CCDC159	Both
CCDC39	Both
CCDC8	Both
CCDC82	Both
CENATAC	Both
CCL27	Both
CCM2L	Both
CCNL1	Both
CCNL2	Both
CCNT2	Both
CD34	Both
CD4	Both
CDC25B	Both
CDC37L1	Both
CDC7	Both
CDH6	Both
CDK9	Both
CDKN1A	Both
CDS1	Both
CELF5	Both
CELSR3	Both
CENPB	Both
CEP70	Both
CEP95	Both
CFAP100	Both
CFAP65	Both
CFAP69	Both
CFP	Both
CGNL1	Both
CHAC1	Both
CHKA	Both
CHORDC1	Both
CHRD	Both
CHUK	Both
CLASRP	Both
CLEC18B	Both
CLEC18C	Both
CLEC18A	Both
CLEC3B	Both
CLK1	Both
CLK4	Both
CNTNAP3C	Both
CNTNAP3B	Both
CNTNAP3	Both
COCH	Both
COL19A1	Both
COL1A1	Both
COL1A2	Both
COL4A1	Both
COL4A2	Both
COL5A1	Both
COL8A2	Both
CORO1A	Both
CORO6	Both
CORT	Both
COX6A2	Both
CPEB1	Both
CPLANE1	Both
CPSF4	Both
CPSF6	Both
CPSF7	Both
CPT1A	Both
CRABP1	Both
CREBZF	Both
CRIP3	Both
CRY1	Both
CSF2RA	Both
CSPP1	Both
CSTF2	Both
CTNNAL1	Both
CTPS2	Both
CTSK	Both
CTXN3	Both
CXXC5	Both
CYLD	Both
CYP2S1	Both
CYS1	Both
CZIB	Both
DAB2	Both
DACH1	Both
DACT2	Both
DAP	Both
DBP	Both
DDIT4	Both
DDIT4L	Both
DDR2	Both
DDX17	Both
DDX39B	Both
DDX55	Both
DEPP1	Both
DGAT2	Both
DGKB	Both
DHDH	Both
DIAPH2	Both
DIMT1	Both
DIPK2A	Both
DIS3L2	Both
DKK3	Both
DLG4	Both
DLK2	Both
DLX6	Both
DMPK	Both
DNAJA4	Both
DNAJB1	Both
DNAJB5	Both
DNASE1L2	Both
DNASE2	Both
DOC2B	Both
DOCK1	Both
DOT1L	Both
DPF1	Both
DPF2	Both
DRD1	Both
DRD2	Both
DTX4	Both
DTYMK	Both
DUSP11	Both
DUSP5	Both
DYNLT1	Both
DYRK3	Both
DZIP1	Both
ZNF764	Both
ZNF747	Both
EBAG9	Both
ECEL1	Both
EDN3	Both
EFHD2	Both
EFNB1	Both
EGR3	Both
EMILIN1	Both
EML5	Both
EMX1	Both
ENC1	Both
EPB41L4B	Both
EPHA10	Both
EPS8L2	Both
ERICH3	Both
ETNK2	Both
ETV5	Both
EXT2	Both
FAM136A	Both
FAM13B	Both
FAM171A2	Both
FAM193B	Both
FAM20A	Both
FAM241A	Both
FAM43A	Both
FAM43B	Both
FAM78A	Both
FAR1	Both
FBLL1	Both
FBXL12	Both
FBXL4	Both
FBXO34	Both
FIBCD1	Both
FLNB	Both
FLOT1	Both
FLT3	Both
FLVCR1	Both
FMNL1	Both
FN1	Both
FN3KRP	Both
FNBP1	Both
FNBP1L	Both
FNDC10	Both
FOSB	Both
FOSL2	Both
FOXO1	Both
FOXP1	Both
FRMD6	Both
FRMPD4	Both
FURIN	Both
FXYD7	Both
FZD4	Both
GAD2	Both
GADD45A	Both
GADD45B	Both
GALK2	Both
GALNT15	Both
GALNT9	Both
GAREM1	Both
GASK1B	Both
GATA2	Both
GFOD1	Both
GFRA1	Both
GGA3	Both
GIMAP6	Both
GJB2	Both
GLDC	Both
GLT8D2	Both
SMIM32	Both
U2AF1L4	Both
GMNN	Both
GNAL	Both
GNB4	Both
GNG7	Both
GOLPH3L	Both
GPC6	Both
GPR158	Both
GPR37L1	Both
GPR52	Both
GPR6	Both
GPR68	Both
GPR88	Both
GPRIN3	Both
GRK3	Both
GRK5	Both
GRM4	Both
GSE1	Both
GSN	Both
HADH	Both
HAPLN2	Both
HBEGF	Both
HDAC10	Both
HDAC7	Both
HDHD5	Both
HECTD2	Both
HECW2	Both
HELQ	Both
HELZ2	Both
HERPUD1	Both
HES1	Both
HES5	Both
HJURP	Both
HMGB3	Both
HNRNPH1	Both
HOMER3	Both
HOOK1	Both
HPCA	Both
HPGD	Both
HRAS	Both
HRH1	Both
HS6ST3	Both
HSF4	Both
HSPA1A	Both
HSPA1B	Both
HSPA1B	Both
HSPA1A	Both
HSPA5	Both
HTR1A	Both
HTR1B	Both
HTR2C	Both
ID3	Both
IDO1	Both
IER3	Both
IER5	Both
IER5L	Both
IGF1R	Both
IGFN1	Both
IGSF9B	Both
IL15RA	Both
IL17D	Both
IL33	Both
IMP4	Both
INHA	Both
INO80C	Both
INO80D	Both
INTS10	Both
INTS13	Both
INTS2	Both
INTS6L	Both
IPCEF1	Both
IRS2	Both
ISLR	Both
ISOC1	Both
ITGA5	Both
ITGA7	Both
ITGA8	Both
ITGA9	Both
ITGB1BP1	Both
ITGBL1	Both
ITIH2	Both
ITPR2	Both
JADE2	Both
JADE3	Both
JMJD6	Both
KCNA4	Both
KCNA5	Both
KCNAB1	Both
KCNC2	Both
KCND2	Both
KCND3	Both
KCNE5	Both
KCNJ2	Both
KCNJ4	Both
KCNK2	Both
KCNK9	Both
KLF2	Both
KLF6	Both
KLHDC9	Both
KLHL1	Both
KLHL13	Both
KLHL2	Both
KLHL23	Both
KMT2A	Both
KRIT1	Both
KRT10	Both
KRT9	Both
L3MBTL1	Both
L3MBTL2	Both
LAGE3	Both
LAMA3	Both
LAMB1	Both
LARP1B	Both
LBP	Both
LDB2	Both
LENG8	Both
LETM2	Both
LGI2	Both
LINGO3	Both
LMO2	Both
LMO3	Both
LMO7	Both
LPL	Both
LRCH3	Both
LRRC10B	Both
LRRC45	Both
LRRC57	Both
LRRC61	Both
LRRFIP1	Both
LSR	Both
LTBP4	Both
LTK	Both
LUC7L3	Both
MAFB	Both
MAN1A1	Both
MAP1A	Both
MAP2K3	Both
MAP3K2	Both
MAP3K3	Both
MAP3K6	Both
MAP4K2	Both
MAP7	Both
MAP9	Both
MAPK11	Both
MARCHF9	Both
MAT2A	Both
MBD6	Both
MBIP	Both
MCM6	Both
MCRS1	Both
MCTP1	Both
MDM4	Both
MDN1	Both
MED20	Both
MEIS2	Both
METRNL	Both
METTL3	Both
METTL7A	Both
MEX3B	Both
MFSD3	Both
MGP	Both
MICAL2	Both
MME	Both
MMP15	Both
MPV17	Both
MRC1	Both
MRC2	Both
MRGBP	Both
MTARC2	Both
MTCP1	Both
MTERF3	Both
MTF2	Both
MTFMT	Both
MTHFD1L	Both
MTMR10	Both
MTMR12	Both
MYADM	Both
MYCBP	Both
MYEF2	Both
MYH3	Both
MYL9	Both
MYO16	Both
MYO19	Both
MYO1B	Both
MYO1E	Both
MYO9B	Both
MYSM1	Both
N4BP3	Both
NAB2	Both
NAP1L5	Both
NAV2	Both
NAV3	Both
NBEA	Both
NBEAL1	Both
NCOA3	Both
NDST3	Both
NECAB2	Both
NECTIN1	Both
NEGR1	Both
NEUROD2	Both
NEXN	Both
NFIX	Both
NFKBIA	Both
NID1	Both
NIM1K	Both
NIT2	Both
NKIRAS2	Both
NKTR	Both
NLGN1	Both
NLN	Both
NME7	Both
NOSTRIN	Both
NOTCH2	Both
NPC1L1	Both
NPL	Both
NPTX1	Both
NR2F1	Both
NR4A2	Both
NR4A3	Both
NRBP2	Both
NRDE2	Both
NTN5	Both
NTNG2	Both
NUMBL	Both
NVL	Both
NXF1	Both
NXN	Both
OGDH	Both
OGT	Both
OMD	Both
OMG	Both
OPRK1	Both
OTOF	Both
OTUB2	Both
OVGP1	Both
OVOL2	Both
P2RY13	Both
P3H3	Both
P4HA1	Both
PALMD	Both
PARP6	Both
PAXBP1	Both
PBX3	Both
PCDH1	Both
PCDH15	Both
PCDH20	Both
PCDHGA6	Both
PCGF6	Both
PCK2	Both
PCOLCE	Both
PCP4L1	Both
PCSK9	Both
PC	Both
PDE10A	Both
PDE1B	Both
PDE7B	Both
PDE8B	Both
PDGFB	Both
PDLIM2	Both
PDP2	Both
PDYN	Both
PDZD7	Both
PEG3	Both
PELI2	Both
PENK	Both
PGLYRP1	Both
PHACTR1	Both
PHF1	Both
PHF20L1	Both
PHF21B	Both
PHKA2	Both
PHLDB1	Both
PIM2	Both
PLCXD1	Both
PLD5	Both
PLEKHA6	Both
PLEKHG2	Both
PLEKHG5	Both
PLEKHM1	Both
PLEKHO2	Both
PLPBP	Both
PLS1	Both
PLSCR3	Both
PLTP	Both
PLXNA1	Both
PMP22	Both
PNISR	Both
PNN	Both
PNPLA6	Both
PNPT1	Both
PODN	Both
PODXL	Both
POLR3H	Both
POT1	Both
POT1	Both
POU2F2	Both
POU3F4	Both
PPFIA4	Both
PPIG	Both
PPM1L	Both
PPP1R1B	Both
PPP1R37	Both
PPP1R9A	Both
PPP2R1B	Both
PRADC1	Both
PRDM4	Both
PREP	Both
PRG4	Both
PRIMA1	Both
PRKCH	Both
PRKD2	Both
PRPF38B	Both
PRPF39	Both
PRPF40B	Both
PRPF4B	Both
PRRT1	Both
PRRT2	Both
PTGS2	Both
PTPN1	Both
PTPN2	Both
PTPN6	Both
PTPRF	Both
PTPRO	Both
PTPRU	Both
PTRHD1	Both
PVR	Both
PXDN	Both
R3HDM1	Both
R3HDM2	Both
RAB40B	Both
RALGPS1	Both
RANBP9	Both
RAPGEF3	Both
RARA	Both
RARB	Both
RARS2	Both
RASD1	Both
RASD2	Both
RASGEF1B	Both
RASGRP2	Both
RASL10A	Both
RASL11B	Both
RASSF4	Both
RASSF5	Both
RBM12B	Both
RBM28	Both
RBM33	Both
RBM45	Both
RBP1	Both
RCN3	Both
REM2	Both
RERE	Both
RESP18	Both
RGL2	Both
RGS9	Both
RIMBP2	Both
RIMS3	Both
RNF125	Both
RNF207	Both
RNPC3	Both
ROBO2	Both
ROBO3	Both
RPS6KA2	Both
RRAGD	Both
RRBP1	Both
METTL25B	Both
RRP12	Both
RRP15	Both
RSKR	Both
RSRP1	Both
RTN4RL2	Both
RUFY2	Both
RXRG	Both
RYR1	Both
S1PR3	Both
SARDH	Both
SCCPDH	Both
SCN4B	Both
SEC14L5	Both
SEC61A2	Both
SELENBP1	Both
SELENON	Both
SEMA4A	Both
SEPHS2	Both
SEPTIN9	Both
SERAC1	Both
SERINC2	Both
SERPINA9	Both
SERPINF1	Both
SERTM1	Both
SESN2	Both
SFPQ	Both
SFSWAP	Both
SFXN3	Both
SFXN4	Both
SGK1	Both
SGSM1	Both
SH3BGRL2	Both
SH3RF2	Both
SHB	Both
SHD	Both
SHKBP1	Both
SIRT4	Both
SIX3	Both
SKP2	Both
SLC13A3	Both
SLC15A2	Both
SLC15A4	Both
SLC16A4	Both
SLC19A3	Both
SLC1A2	Both
SLC22A8	Both
SLC25A27	Both
SLC25A29	Both
SLC25A37	Both
SLC25A42	Both
SLC26A2	Both
SLC27A3	Both
SLC2A1	Both
SLC31A2	Both
SLC32A1	Both
SLC35B2	Both
SLC35D3	Both
SLC38A6	Both
SLC39A2	Both
SLC47A1	Both
SLC4A4	Both
SLC5A7	Both
SLC6A13	Both
SLC6A20	Both
SLC9A2	Both
SLC9A5	Both
SLC9A9	Both
SLF2	Both
SLIT2	Both
SMARCD3	Both
SMG1	Both
SMIM8	Both
SMOC1	Both
SMPD3	Both
SMPD4	Both
SMPDL3B	Both
SMYD4	Both
SNRNP48	Both
SNRNP70	Both
SNTB2	Both
SNX18	Both
SORCS1	Both
SORCS2	Both
SOWAHB	Both
SOX4	Both
SP9	Both
SPACA6	Both
SPAG5	Both
SPARC	Both
SPNS2	Both
SPOCK3	Both
SPRED3	Both
SRGAP1	Both
SRRM1	Both
SRRM2	Both
SRRM3	Both
SRRT	Both
SRSF1	Both
SRSF10	Both
SRSF11	Both
SRSF3	Both
SRSF6	Both
SRSF7	Both
SRSF9	Both
SSBP3	Both
SSH3	Both
STK32A	Both
STK38	Both
STRA6	Both
STRIP2	Both
STRN	Both
SUMO3	Both
SUPT20H	Both
SV2C	Both
SYNDIG1L	Both
SYNE4	Both
SYNPO	Both
SYNPR	Both
SYNRG	Both
SYT13	Both
SYT6	Both
SYT9	Both
SZT2	Both
TAC1	Both
TACR1	Both
TAF1A	Both
TAF1C	Both
TAF1D	Both
TAF4	Both
TARBP1	Both
TATDN3	Both
TAFAZZIN	Both
TBC1D16	Both
TBC1D19	Both
TBC1D2	Both
TBC1D8	Both
TCEA2	Both
TCEAL3	Both
TCEAL6	Both
TCEAL5	Both
TECR	Both
TEDC2	Both
TEKT1	Both
TENM3	Both
TET3	Both
TFIP11	Both
TGFA	Both
THBD	Both
THOC1	Both
THOC2	Both
THSD7A	Both
TIA1	Both
TIAL1	Both
TINAGL1	Both
TIPARP	Both
TIPIN	Both
TJAP1	Both
TKFC	Both
TLE2	Both
TLE6	Both
TLN2	Both
TLNRD1	Both
TM6SF1	Both
TM6SF2	Both
TMC4	Both
TMEM132B	Both
TMEM132D	Both
TMEM145	Both
TMEM151B	Both
TMEM164	Both
TMEM176B	Both
TMEM178A	Both
TMEM198	Both
TMEM40	Both
TMEM42	Both
TMEM67	Both
TMEM86B	Both
TNFAIP6	Both
TNFRSF21	Both
TNFRSF25	Both
TNIP2	Both
TNNC1	Both
TOMM70	Both
TPBG	Both
TPT1	Both
TRA2A	Both
TRANK1	Both
TRIM39	Both
TRIM9	Both
TRMT1	Both
TP53INP1	Both
TRPM3	Both
TSHZ1	Both
TSPOAP1	Both
TSR3	Both
TTC14	Both
TTC30A	Both
TTC30B	Both
TTL	Both
TUB	Both
UACA	Both
UBAP1L	Both
UBE2B	Both
UBN2	Both
UBR3	Both
UBXN11	Both
UGGT2	Both
UNC13C	Both
UTP14C	Both
UTP14A	Both
VANGL2	Both
VASN	Both
VSIG2	Both
VSNL1	Both
VWA5B2	Both
WDR17	Both
WDR90	Both
WIPF2	Both
WNT10A	Both
WNT10B	Both
WNT4	Both
WSB1	Both
WWC2	Both
XPNPEP1	Both
YDJC	Both
YEATS2	Both
YPEL4	Both
ZBTB34	Both
ZC3H11A	Both
ZC3H11B	Both
ZCCHC7	Both
ZDHHC20	Both
ZDHHC22	Both
ZEB1	Both
ZEB2	Both
ZFC3H1	Both
ZNF182	Both
ZNF189	Both
ZNF276	Both
ZNF329	Both
ZNF366	Both
ZNF445	Both
ZNF503	Both
ZNF521	Both
ZFP57	Both
ZNF583	Both
ZNF692	Both
ZNF768	Both
ZNF804A	Both
ZNF195	Both
ZNF429	Both
ZNF101	Both
ZGPAT	Both
ZIC1	Both
ZKSCAN4	Both
ZMYM6	Both
ZMYND8	Both
ZNRF1	Both
ZRANB2	Both
ZSCAN20	Both
ZSCAN26	Both
ZUP1	Both
C1orf189	Both
C1orf53	Both
C6orf136	Both
KIAA1109	Both
AARS2	Both
ABCD4	Both
ABCG1	Both
ABHD18	Both
ABHD5	Both
ACADL	Both
ACER2	Both
ACKR2	Both
ACY1	Both
ABHD14A-ACY1	Both
ADAMTS1	Both
ADAMTS4	Both
ADCY4	Both
ADGRE5	Both
ADORA2A	Both
AGBL5	Both
AGPAT4	Both
AHDC1	Both
SMIM29	Both
AK5	Both
ALG11	Both
ANKRD35	Both
ANKRD44	Both
ANXA2	Both
APLN	Both
APLNR	Both
AQP11	Both
AQR	Both
ARF3	Both
ARHGAP18	Both
ARID5B	Both
ARMC5	Both
ARMCX4	Both
ARPP21	Both
ASPRV1	Both
ATG2B	Both
ATP13A3	Both
ATP6V0C	Both
AURKB	Both
BAHD1	Both
BCL6	Both
BCORL1	Both
BCS1L	Both
BEND5	Both
BMPR2	Both
BOC	Both
BRWD3	Both
BST2	Both
BUD31	Both
C1QL1	Both
CABP7	Both
CACNA1E	Both
CASKIN2	Both
CAVIN2	Both
CCDC14	Both
CCDC190	Both
CCDC39	Both
CENATAC	Both
CCDC91	Both
CCDC9B	Both
CD302	Both
CD93	Both
CDHR1	Both
CDK10	Both
CENPL	Both
CEP72	Both
CEP97	Both
CERS5	Both
CH25H	Both
CHCHD7	Both
CHD2	Both
CHMP1B	Both
CHMP6	Both
CLCN5	Both
CLEC14A	Both
CLPP	Both
COL18A1	Both
COL4A1	Both
COL4A2	Both
COL6A1	Both
COMMD6	Both
COQ2	Both
CRAMP1	Both
CRBN	Both
CREG1	Both
CRYL1	Both
CSTB	Both
CYP4F8	Both
C2orf80	Both
DCAF12L2	Both
DDIT4	Both
DDTL	Both
DDT	Both
DEDD2	Both
DGAT2	Both
DGKQ	Both
DHCR7	Both
DHRS2	Both
DLG3	Both
DLX1	Both
DMPK	Both
DPH1	Both
DUS3L	Both
ECHDC2	Both
EFNA3	Both
EGR1	Both
EID1	Both
ELL	Both
EMID1	Both
ENO1	Both
ENOPH1	Both
ENTR1	Both
EPAS1	Both
EPHX1	Both
EPHX4	Both
ERCC6	Both
ERICH1	Both
ERMP1	Both
ESRRA	Both
ETNK2	Both
ETS2	Both
ETV1	Both
EYA2	Both
FAM107A	Both
PABIR1	Both
FAM133B	Both
FAM43B	Both
FAM71E1	Both
FANCB	Both
FANCF	Both
FASN	Both
FBL	Both
FBXO21	Both
FCRL4	Both
FDFT1	Both
FHL2	Both
FLT1	Both
FMNL2	Both
FNIP2	Both
FOXK2	Both
FSD1L	Both
GAL3ST1	Both
GAPDH	Both
GART	Both
GCDH	Both
GDPD3	Both
C11orf71	Both
ZNF34	Both
GPI	Both
GPR52	Both
GSG1L	Both
GTPBP2	Both
HCFC2	Both
HERC1	Both
HEXIM2	Both
HID1	Both
HIF3A	Both
HIGD1B	Both
HK2	Both
HNRNPUL2	Both
HNRNPUL2-BSCL2	Both
HOPX	Both
HR	Both
HSD17B11	Both
HSPB1	Both
IDH2	Both
IER2	Both
IER3	Both
IFT88	Both
IGSF3	Both
IL13RA1	Both
IL17D	Both
IL18	Both
IL1RAP	Both
INO80C	Both
INSYN2B	Both
ITFG2	Both
ITM2C	Both
ITPA	Both
JMJD7	Both
KCNA6	Both
KCTD5	Both
KCTD7	Both
KDM3A	Both
KDM5B	Both
KDM7A	Both
KDR	Both
KIFC1	Both
KLF13	Both
KLF16	Both
KLHL29	Both
LAMA4	Both
LARP6	Both
LCP1	Both
LDLR	Both
LITAF	Both
LIX1	Both
LNX2	Both
LONRF1	Both
LRIF1	Both
LRRC3B	Both
LRRC8C	Both
LTV1	Both
LUZP2	Both
LYRM1	Both
MAIP1	Both
MANEA	Both
MANF	Both
MCAM	Both
MCPH1	Both
MCUB	Both
MFSD4B	Both
MICAL1	Both
MID1	Both
MKNK2	Both
MMGT1	Both
MMP11	Both
MN1	Both
MOB3C	Both
MPP2	Both
MRC2	Both
MRPL19	Both
MRPL54	Both
MRPS31	Both
MSH2	Both
MSH6	Both
MTA3	Both
MTERF3	Both
MTHFD2	Both
MUS81	Both
MVD	Both
MYCBP	Both
MYH9	Both
MYO19	Both
MZT2A	Both
MZT2B	Both
NAGK	Both
NANOS3	Both
NARF	Both
NAV3	Both
NCLN	Both
NDUFAF4	Both
NHLH2	Both
NID1	Both
NID2	Both
NOL4L	Both
NOL9	Both
NOP56	Both
NPDC1	Both
NR2C1	Both
NRCAM	Both
NSMAF	Both
NTHL1	Both
NUBP1	Both
NYAP2	Both
OLFM4	Both
OPN3	Both
OTUD7B	Both
P3H3	Both
P4HA1	Both
PACSIN3	Both
PANK2	Both
PARP12	Both
PCDH1	Both
PCDHB14	Both
PCDHGB7	Both
PCGF5	Both
PDCD2L	Both
PDGFRB	Both
PDK1	Both
PEAK1	Both
PECAM1	Both
PELO	Both
PFKFB1	Both
PHACTR4	Both
PHF1	Both
PHPT1	Both
PIDD1	Both
PIGO	Both
PISD	Both
PLA2G7	Both
PLCD3	Both
PLEKHF2	Both
PLEKHH1	Both
PLPP6	Both
POLD2	Both
POLR2M	Both
PPP1R10	Both
PPP1R3F	Both
PPP2R3A	Both
PRDM11	Both
PRNP	Both
PRSS38	Both
PSPC1	Both
PTPRB	Both
PVR	Both
PWP1	Both
PXDC1	Both
PYGL	Both
RAB3IL1	Both
RASGRF1	Both
RDH11	Both
RECQL5	Both
RERE	Both
RIOK1	Both
RIPOR1	Both
RLF	Both
RNASE4	Both
RNF19A	Both
RNF213	Both
RPRD2	Both
RPS2	Both
RPUSD1	Both
RPUSD2	Both
RRBP1	Both
RWDD2B	Both
S100A13	Both
SBoth1	Both
SC5D	Both
SCAMP2	Both
SCAND1	Both
SCFD2	Both
SDCCAG8	Both
SELENOP	Both
SEMA4B	Both
SHANK3	Both
SHD	Both
SLC16A3	Both
SLC1A1	Both
SLC25A16	Both
SLC2A1	Both
SLC35A3	Both
SLC35E4	Both
SLC35F2	Both
SLC35F3	Both
SLC39A14	Both
SLC7A14	Both
SMAD5	Both
SMAD6	Both
SMARCD2	Both
SMARCD3	Both
SMIM24	Both
SNCA	Both
SNRNP200	Both
SNRPG	Both
SNX13	Both
SNX9	Both
SPAG6	Both
SPATA2	Both
SPATA24	Both
SPATA6	Both
SPG7	Both
SRRD	Both
SRSF2	Both
STAC2	Both
STARD10	Both
STARD4	Both
STX2	Both
STX3	Both
STXBP1	Both
SUSD6	Both
TAF5L	Both
TAFA1	Both
TBC1D25	Both
TBCEL-TECTA	Both
TBCEL	Both
TCEAL7	Both
TCF19	Both
TCP11L2	Both
TCTA	Both
TGFB1I1	Both
TGFB3	Both
THADA	Both
THOC5	Both
TMEM14A	Both
TMEM170B	Both
TMEM184B	Both
TMEM204	Both
TMEM39A	Both
TNFAIP6	Both
TNFSF12	Both
TPI1	Both
TRIAP1	Both
TRNT1	Both
TTBK2	Both
TTC5	Both
TUBA4A	Both
TXNIP	Both
UBE2H	Both
UBLCP1	Both
UBXN8	Both
UCMA	Both
UNC45A	Both
UTP14A	Both
UTP14C	Both
VTN	Both
VWF	Both
WDR45	Both
WDR5B	Both
WDR92	Both
ZBTB34	Both
ZC3H12B	Both
ZCCHC9	Both
ZFAND3	Both
ZNF248	Both
ZFP36	Both
ZNF845	Both
ZNF462	Both
ZNF467	Both
ZNF583	Both
ZNF780A	Both
ZNF865	Both
ZNF233	Both
ZFYVE19	Both
ZFYVE27	Both
ZNHIT2	Both
ZSWIM1	Both
